vendor_id,name,location,product,reliability_score,avg_price_quintal
V1563,FarmDirect,Punjab,Soybeanx,4.8,1464.24
V9641,Unknown,Unknown,Soybean,4.18,1032.06
V3307,FarmDirect,Unknown,Wheat,3.83,1360.35
V6428,Krishna Traders,Unknown,Soybeanx,4.1,1117.51
V6709,Krishna Traders,Maharashtra,Wheat,4.0,1167.85
V3446,GreenHarvest,Haryana,Wheat,4.01,1111.37
V9848,AgroSupply,UP,Soybean,4.03,1193.12
V4816,GreenHarvest,Unknown,Rice,2.47,1028.15
V4484,Unknown,Maharashtra,Potato,3.28,1283.93
V1114,GreenHarvest,Punjab,Wheat,3.1,1216.64
V8906,FarmDirect,Maharashtra,Potato,5.31,1192.87
V9334x,AgroSupply,Punjab,Maize,4.9,1343.08
V9560,FarmDirect,Karnataka,Soybean,2.43,1258.55
V8380,AgroSupply,UP,Rice,3.92,1240.54
V8205,Unknown,UP,Maize,3.45,1171.57
V7444,AgroSupply,UP,Maize,4.19,956.27
V5554,AgroSupply,Maharashtra,Soybean,5.07,1169.68
V8545,Krishna Traders,UP,Wheat,4.14,1418.27
V4443,Unknown,Punjab,Maize,3.83,1200.19
V1183,AgroSupply,Haryana,Maize,3.62,1331.63
V1252,Krishna Traders,UP,Soybean,4.16,1105.98
V5944,FarmDirect,Punjab,Potato,3.88,1270.03
V6288,GreenHarvest,Maharashtrax,Rice,4.07,1261.74
V7927,AgroSupply,Punjab,Soybean,3.98,1195.56
V4621,GreenHarvest,Haryana,Soybean,3.93,1130.14
V2629,AgroSupply,Punjab,Wheat,2.47,1098.09
V5383,Krishna Traders,Punjab,Soybean,3.92,1491.22
V2666,Unknown,Haryana,Soybean,3.83,1333.12
V1722,Krishna Traders,Punjab,Maize,3.47,1099.65
V1330,FarmDirect,UP,Maize,4.87,1189.56
V9876,GreenHarvest,Karnataka,Soybean,3.97,1416.12
V9979,GreenHarvest,Karnataka,Potato,3.7,1097.97
V1167,Krishna Traders,UP,Wheat,2.43,1367.36
V5470,AgroSupply,Haryana,Maize,2.39,1126.09
V6178,GreenHarvest,UP,Wheatx,3.67,1408.71
V5795,FarmDirect,Punjab,Rice,3.88,1108.96
V3789,GreenHarvest,UP,Wheat,2.48,1304.41
V9696,AgroSupply,UP,Rice,3.89,1179.3
V9485,GreenHarvest,Maharashtra,Potato,3.74,1194.07
V4203,AgroSupply,Unknown,Wheat,2.66,1359.03
V4738,AgroSupply,Haryana,Wheat,3.49,1278.65
V6966,Unknown,Unknown,Potato,3.15,1283.45
V8653,AgroSupply,Haryana,Potato,3.85,1220.41
V5849,FarmDirect,Unknown,Maize,4.77,1073.38
V2244,AgroSupply,Unknown,Wheatx,5.09,1390.73
V4348,Krishna Traders,Haryana,Maize,3.65,1278.57
V1424,AgroSupply,Karnataka,Rice,3.64,1471.48
V1880x,AgroSupply,Unknown,Wheat,4.52,1245.27
V9424,Unknown,Punjab,Soybean,2.54,1493.71
V4457,Unknown,Unknown,Potato,4.92,1020.19
V7393,Krishna Traders,Maharashtra,Rice,4.31,1172.07
V2220,GreenHarvest,Maharashtra,Potato,3.98,1493.21
V9464,FarmDirect,Haryana,Wheat,3.95,952.67
V7647,GreenHarvest,Punjab,Soybean,3.72,1178.57
V5156,Unknown,Unknown,Maize,3.3,1355.89
V6667x,AgroSupply,Maharashtra,Ricex,3.42,1231.16
V9629,Krishna Traders,Maharashtra,Wheat,5.01,1080.27
V4191,Unknown,Maharashtra,Soybean,4.58,1254.3
V5542,FarmDirect,Unknown,Maize,2.41,1328.88
V8371,Krishna Traders,Maharashtra,Rice,3.82,1122.95
V3554,Unknown,Punjab,Soybean,3.93,1434.16
V8897,FarmDirect,Karnataka,Maize,4.16,1130.59
V1753,AgroSupply,Karnataka,Soybean,3.36,1222.64
V4367,GreenHarvest,Punjab,Soybean,3.25,1163.02
V6553,Krishna Traders,Punjab,Wheat,4.21,1192.83
V4352,Krishna Traders,Maharashtra,Maize,3.77,1176.7
V4061,Unknown,Maharashtra,Maizex,2.42,1274.99
V8241,AgroSupply,Maharashtra,Wheat,3.88,1181.39
V3239,FarmDirect,Haryana,Maize,4.2,1210.74
V3226,Krishna Traders,Punjab,Maize,2.54,1241.36
V3228,FarmDirect,Karnataka,Soybean,4.62,1122.57
V8584,FarmDirect,Haryana,Soybean,4.61,1317.66
V4605,AgroSupply,Karnataka,Potato,3.96,1398.84
V9496,GreenHarvest,Unknown,Maize,3.85,1472.0
V4571x,GreenHarvest,UP,Maize,4.24,1120.71
V2944,Krishna Traders,UP,Potatox,3.68,928.56
V5325,AgroSupply,UP,Soybean,4.78,1332.72
V3918,FarmDirect,Maharashtra,Potato,3.48,999.75
V2941,FarmDirect,Punjab,Soybean,3.39,1118.75
V6554,Krishna Traders,Karnataka,Maize,4.46,1189.32
V3072,FarmDirectx,Punjab,Soybean,4.93,1165.47
V3175,Krishna Traders,Maharashtra,Potato,3.8,1170.11
V5913,Krishna Traders,Punjab,Maize,3.48,1338.11
V3585,FarmDirect,Punjab,Potatox,4.12,1038.13
V6463x,GreenHarvest,Unknown,Wheat,3.97,1185.44
V3455,GreenHarvest,Karnataka,Potato,4.98,1099.96
V2033,Krishna Traders,Karnataka,Potato,4.13,1179.21
V5125,FarmDirect,Punjab,Potato,3.83,1219.66
V6831,FarmDirect,Maharashtra,Maize,3.78,1416.06
V3224,FarmDirect,Punjab,Soybean,4.78,1167.62
V9445,Krishna Traders,UP,Rice,2.35,1146.52
V2463,AgroSupply,UP,Rice,3.98,1352.93
V1262,AgroSupply,Punjab,Rice,2.2,1096.99
V8154,GreenHarvest,Maharashtra,Potato,3.7,1322.67
V6686,AgroSupply,Karnataka,Potato,3.7,1205.62
V7764,AgroSupply,Maharashtra,Wheat,4.03,973.3
V7212,FarmDirect,Punjab,Wheat,3.79,1279.26
V4930,GreenHarvest,Haryana,Potato,3.21,1253.22
V4355,GreenHarvest,Punjab,Potato,3.69,1176.04
V8919,FarmDirect,Karnataka,Soybean,3.68,1062.42
V7530,Krishna Traders,UP,Potato,3.81,1381.52
V6332,Krishna Traders,Unknown,Potatox,3.9,1166.07
V2376,FarmDirect,Maharashtra,Wheat,3.9,954.22
V8147,AgroSupply,UP,Wheat,4.43,1111.09
V3671,Krishna Traders,Haryana,Maize,4.38,1318.25
V2599,FarmDirect,Maharashtra,Soybean,4.13,1126.71
V4972,FarmDirect,Haryanax,Maize,4.79,1308.28
V4328x,FarmDirect,Haryana,Rice,3.91,1213.82
V6065,GreenHarvest,Karnataka,Potato,2.61,1278.35
V7426,AgroSupply,Punjab,Wheat,4.0,1230.5
V9908,FarmDirect,Unknown,Wheat,4.19,1229.49
V9300,FarmDirect,Punjab,Wheat,4.23,1285.05
V9479,Krishna Traders,Haryana,Soybean,4.03,1152.26
V8370,Unknown,Unknown,Rice,4.14,1147.84
V9266,Unknown,Haryana,Rice,4.18,1189.45
V5985,GreenHarvest,Haryana,Rice,4.37,1120.05
V1029x,FarmDirect,Unknownx,Wheat,4.85,979.24
V3933,GreenHarvestx,Punjab,Rice,3.54,1099.43
V3289,Krishna Traders,Maharashtrax,Soybean,3.53,1113.38
V3691,Unknown,Maharashtra,Soybean,4.88,1031.7
V9909,GreenHarvest,Punjab,Potato,4.83,978.39
V3450,FarmDirect,Maharashtra,Soybean,3.81,1128.07
V5129,FarmDirect,Haryana,Maize,2.34,1355.03
V4090,AgroSupply,Unknown,Rice,4.13,986.79
V5981,AgroSupply,Punjab,Soybean,3.38,1035.25
V3460,FarmDirect,Unknown,Rice,4.05,1235.25
V3260,Krishna Traders,Haryana,Potato,3.31,1393.61
V3258,AgroSupply,Punjab,Soybean,3.66,1138.48
V5592,AgroSupply,Maharashtrax,Potato,3.77,1111.44
V2045,FarmDirect,Maharashtra,Maize,2.7,1293.33
V5714,Krishna Traders,Unknown,Wheat,3.83,1242.42
V1324,FarmDirect,Punjab,Soybean,4.27,1163.88
V9478,Unknown,Karnatakax,Potato,3.67,1255.75
V2922,GreenHarvest,UP,Soybean,2.59,1189.58
V6806,Unknown,Maharashtra,Potato,4.02,1260.94
V2053,Krishna Traders,Haryana,Maize,3.67,1059.96
V8874,Unknown,Haryana,Potato,3.38,1117.43
V9129,Krishna Tradersx,Maharashtra,Wheat,4.53,983.1
V5748,Unknown,UP,Wheat,4.88,1236.57
V9401,GreenHarvestx,Karnataka,Potato,4.17,1214.82
V9010,FarmDirect,UP,Wheat,3.7,1183.81
V5021,FarmDirect,Unknown,Soybean,4.12,1183.95
V2967x,FarmDirect,Punjab,Soybean,3.68,1302.28
V1343,FarmDirect,UP,Rice,3.77,948.63
V7810,AgroSupply,Punjab,Maize,2.54,1337.29
V5740,FarmDirect,Punjab,Potatox,4.89,1196.19
V7357,Krishna Traders,UP,Potato,4.07,1197.84
V3026,GreenHarvest,Punjab,Wheat,3.64,1200.85
V1533,AgroSupply,Punjab,Wheat,2.32,1153.74
V4121,GreenHarvest,Maharashtra,Wheat,3.47,1399.92
V9914,Unknown,Karnataka,Potato,3.52,1269.75
V3379,GreenHarvest,UP,Maize,5.02,1276.19
V7973,FarmDirect,UP,Potato,2.67,1280.14
V3988,AgroSupplyx,Haryana,Rice,4.09,1240.42
V4134,FarmDirect,Unknown,Potato,3.53,1119.6
V1853,FarmDirect,Karnataka,Potato,4.77,1180.0
V6498,Unknown,Karnataka,Potato,2.46,1259.63
V4565x,Krishna Traders,Punjab,Maize,4.04,1238.98
V1449,AgroSupply,Haryana,Wheat,3.79,1211.05
V6334,Krishna Traders,Maharashtra,Wheat,4.16,1205.46
V6377,AgroSupply,Karnataka,Potato,4.08,1104.3
V7135,AgroSupply,Punjab,Maize,3.87,1177.13
V5925,GreenHarvest,Haryana,Wheat,5.03,1316.43
V9362,AgroSupply,Haryana,Soybean,3.7,1229.45
V8683,FarmDirectx,Maharashtrax,Wheat,3.95,1119.34
V5463,AgroSupply,Haryana,Potato,3.74,1343.45
V6408,FarmDirect,Karnataka,Maize,4.27,1346.24
V5611,AgroSupply,Karnataka,Maize,4.07,1199.28
V4706,Krishna Traders,Karnataka,Soybean,2.66,1301.5
V8502,GreenHarvest,UP,Wheat,2.43,1162.14
V7282,AgroSupply,Punjab,Rice,4.7,1095.72
V9750,AgroSupply,Punjab,Rice,4.04,1101.88
V7798,FarmDirect,Unknown,Wheat,3.16,1353.95
V6256,Krishna Traders,Unknown,Wheat,3.21,1481.08
V3828,FarmDirect,Punjab,Potato,2.63,1291.74
V2359,GreenHarvest,Punjab,Rice,4.13,1384.38
V8503,GreenHarvest,Unknown,Maize,2.48,1077.87
V8968,Krishna Traders,Punjab,Rice,3.84,984.34
V9443,FarmDirect,Haryana,Wheat,4.01,890.25
V2815,FarmDirect,Punjab,Soybean,3.33,929.45
V2487,GreenHarvest,Karnatakax,Maize,3.71,1146.07
V8604,FarmDirect,Maharashtra,Potato,4.14,1142.15
V4347,FarmDirect,Unknown,Potatox,3.92,1441.28
V7098,Krishna Traders,Maharashtra,Rice,5.02,1064.59
V9533,FarmDirect,Punjab,Maize,3.54,1397.63
V7887,Unknown,Punjab,Potato,4.05,1409.41
V8345,FarmDirectx,UPx,Wheat,2.35,1055.58
V6938,Krishna Traders,Karnataka,Ricex,3.77,1398.84
V6473,AgroSupply,Unknown,Wheat,2.47,1134.9
V6471,FarmDirect,Maharashtrax,Rice,3.64,1111.35
V3073,Krishna Traders,Punjab,Potato,3.77,1341.72
V7920,GreenHarvest,Haryana,Rice,4.28,1466.96
V8701,GreenHarvest,Unknown,Wheat,3.94,1102.18
V2696,GreenHarvest,Karnataka,Potato,2.65,1044.89
V6452,AgroSupply,Punjab,Soybean,3.94,1160.84
V1796,Krishna Traders,Maharashtra,Maize,4.59,939.18
V7868,Unknown,UP,Rice,3.55,1182.77
V4357,GreenHarvest,Punjab,Wheat,3.83,1309.31
V9199,Krishna Traders,UP,Soybean,4.52,946.81
V1742,Unknown,Maharashtra,Soybean,4.52,1239.73
V7594,Unknown,Karnataka,Maize,3.56,1137.7
V9994x,AgroSupply,Punjab,Wheat,2.66,1225.0
V3583,FarmDirect,Haryana,Soybean,3.62,968.59
V7811,FarmDirect,Haryanax,Ricex,3.87,1147.38
V2310,AgroSupply,Maharashtra,Wheat,2.5,1581.07
V6668,Krishna Traders,UP,Wheat,3.79,1069.81
V8061,Unknown,UP,Wheat,3.52,1122.17
V1335,GreenHarvest,Punjab,Potato,3.55,1213.52
V5191,AgroSupply,Haryana,Wheat,4.85,1183.72
V8725,Unknown,UP,Soybean,3.56,1474.19
V4215,GreenHarvest,UP,Rice,3.52,963.17
V8454,FarmDirect,Haryana,Maizex,3.85,976.56
V8952,Krishna Traders,UP,Soybean,2.54,1131.27
V6503,FarmDirect,Karnataka,Rice,3.47,1353.84
V5474,GreenHarvest,Maharashtra,Soybean,2.61,935.25
V8883,FarmDirect,Karnataka,Potato,3.77,1315.57
V8357,FarmDirect,UP,Potato,4.17,1409.64
V4787,FarmDirect,Haryana,Rice,3.27,1399.25
V9449,Krishna Traders,UP,Rice,4.01,990.89
V3144,Krishna Traders,UP,Maize,3.72,1341.89
V5379,FarmDirect,Unknown,Soybean,2.69,1097.37
V9405,AgroSupply,Maharashtra,Wheat,4.14,1118.33
V5952,Krishna Traders,Unknown,Maize,2.49,1136.22
V1280,AgroSupply,Maharashtra,Potato,4.11,990.52
V7225,Krishna Traders,Unknown,Rice,3.87,1070.8
V5068,Krishna Traders,UP,Rice,3.27,1276.41
V1730,FarmDirect,Karnataka,Soybean,4.05,1134.22
V6175,Unknown,UP,Maize,3.6,1155.23
V5057,GreenHarvest,Punjab,Soybean,5.23,922.36
V1079,Unknown,Punjab,Soybean,3.63,1183.23
V2143,GreenHarvest,Haryana,Maize,3.86,1259.83
V8243,Krishna Traders,Haryana,Soybean,3.88,1134.74
V1290,GreenHarvest,Unknown,Maize,3.95,1438.12
V7170,Unknown,Karnataka,Maize,4.81,1126.43
V1938,FarmDirect,Punjab,Maize,4.15,1253.2
V2296,GreenHarvest,Karnataka,Wheat,3.32,1222.35
V2488,Unknown,Punjab,Soybean,4.84,1156.16
V3085,AgroSupply,Punjab,Soybean,2.65,1228.41
V7868,AgroSupply,UP,Maize,3.42,1035.16
V4138,Krishna Traders,Unknown,Rice,3.4,980.37
V4690,FarmDirect,Maharashtra,Potato,3.93,1233.93
V8548,FarmDirect,Karnataka,Soybean,4.79,1185.56
V3323,AgroSupply,Unknown,Wheat,4.16,1179.97
V8017,AgroSupply,Haryana,Maize,3.67,1030.54
V1840x,Unknown,Punjab,Soybean,4.0,1137.17
V5803,GreenHarvest,Maharashtra,Potato,3.59,1254.26
V6766,AgroSupply,Karnataka,Soybean,3.79,1026.37
V5504,Krishna Traders,Maharashtra,Potato,4.92,1004.66
V9102,AgroSupply,Maharashtra,Wheat,4.08,925.7
V7140,FarmDirect,Punjab,Soybean,3.77,1131.45
V7250,GreenHarvest,Punjab,Wheat,4.05,1298.31
V9617,Krishna Traders,Haryana,Rice,2.39,1324.82
V1744,GreenHarvest,Karnataka,Maize,4.79,1065.5
V5409,Krishna Traders,Karnataka,Soybean,3.79,1245.15
V4518,FarmDirect,Unknown,Maize,2.38,1107.19
V3503,Krishna Traders,Karnataka,Maize,4.06,1141.2
V2664,FarmDirect,Punjab,Wheat,4.82,1370.27
V5017,GreenHarvest,Maharashtra,Potato,2.42,1213.83
V7007,Krishna Traders,Haryana,Rice,3.84,1282.21
V2776,Krishna Traders,Punjab,Rice,3.8,1204.97
V9129,AgroSupply,UP,Wheat,4.19,1134.5
V2678,Unknown,Maharashtra,Potato,4.95,1108.49
V1332,Unknown,Haryanax,Rice,3.95,1393.89
V7984,AgroSupply,Haryana,Wheat,3.55,1303.16
V5799,GreenHarvest,Maharashtra,Soybean,3.81,1244.5
V5320,Krishna Tradersx,Unknownx,Potato,3.67,1191.81
V3245,Krishna Traders,Unknown,Potato,2.55,995.3
V7350,FarmDirect,Punjab,Wheat,3.23,1242.51
V9761,AgroSupply,Punjab,Potato,2.51,999.51
V9014x,FarmDirect,Maharashtra,Maize,3.87,1354.29
V6040,AgroSupply,Punjab,Maize,3.83,1235.11
V3067,AgroSupply,Punjab,Wheat,2.51,1064.93
V6228,GreenHarvest,Haryana,Soybean,4.65,1413.61
V4019,Krishna Traders,Maharashtra,Soybean,4.22,1290.9
V5413,Unknownx,Unknown,Wheat,3.31,1101.83
V8761,GreenHarvest,Maharashtra,Soybean,3.75,1285.74
V7032,AgroSupply,Karnataka,Wheat,3.84,1222.8
V3433,GreenHarvest,Maharashtra,Potato,3.68,1073.14
V9103,FarmDirect,Haryana,Maize,4.13,1056.72
V1376,AgroSupply,Karnataka,Wheat,3.47,1284.32
V3156,FarmDirect,Maharashtra,Soybeanx,3.69,978.13
V3350,AgroSupply,UP,Maize,4.87,1350.58
V9754,GreenHarvest,UP,Rice,3.82,1114.01
V4616,FarmDirect,Unknown,Soybean,3.75,1202.25
V1002,Krishna Traders,UP,Wheat,4.28,1033.91
V3111,Unknown,UP,Wheat,3.74,1389.57
V2026,Krishna Traders,Karnataka,Potato,3.93,1189.33
V5091,Unknown,UP,Soybean,3.3,1029.06
V6671,Krishna Traders,Karnataka,Maize,4.46,1075.53
V4867,GreenHarvest,Punjab,Soybean,3.97,974.99
V8738,Unknown,UP,Rice,3.91,1147.03
V1471,AgroSupplyx,Maharashtra,Wheat,3.71,1009.28
V1696,FarmDirect,Karnataka,Maize,4.08,1082.55
V5665,Unknown,Unknown,Rice,2.36,939.09
V3916,Unknown,UP,Maize,4.11,925.78
V9637,Unknown,UP,Soybean,4.56,1163.79
V3080,AgroSupply,Haryana,Soybean,3.68,1181.3
V7366,AgroSupply,Punjab,Maize,4.73,1326.96
V7122,Unknown,Karnataka,Potato,4.01,1119.35
V8132,AgroSupply,Unknown,Soybean,2.66,1066.3
V4594,AgroSupply,Haryana,Soybean,3.89,1191.53
V7667,AgroSupply,Maharashtra,Potato,3.33,1237.71
V5087,GreenHarvest,Karnataka,Maize,4.09,1305.13
V2457,FarmDirect,Haryana,Soybean,3.99,1205.29
V6945,FarmDirectx,Karnataka,Potato,2.33,960.05
V5490,GreenHarvest,Punjab,Rice,3.7,981.73
V9841,Krishna Traders,Punjab,Wheat,3.85,1323.81
V5081,Krishna Traders,Karnataka,Maize,3.57,940.29
V9612,Krishna Traders,Haryana,Rice,3.98,1232.99
V6472,FarmDirect,Maharashtra,Potatox,2.33,1270.18
V6703,Unknown,UP,Potato,3.57,1151.26
V8713,Unknown,Haryana,Maize,3.73,1299.59
V4071,AgroSupply,Maharashtra,Maize,3.65,1246.19
V2664,GreenHarvest,Maharashtra,Potato,4.12,978.28
V5041,AgroSupply,Unknown,Rice,4.03,1120.96
V4727,GreenHarvest,Punjab,Wheat,3.74,1018.79
V3248,AgroSupply,Karnataka,Maize,4.94,1165.17
V9989,AgroSupply,UP,Potato,2.47,1142.56
V1175,Krishna Traders,UP,Maize,4.93,1227.5
V5143,AgroSupply,Maharashtra,Maize,3.45,1136.59
V7886,FarmDirect,Punjab,Maize,4.14,1047.15
V8121,Unknown,Punjab,Rice,3.71,919.01
V3043x,Unknown,Punjab,Potato,5.14,1313.08
V8633,Unknown,Unknown,Wheatx,4.09,1150.25
V1282,AgroSupply,Unknown,Maize,3.66,989.15
V9702,Krishna Traders,UP,Potato,2.44,1149.35
V3050,Krishna Traders,Karnataka,Rice,4.77,1251.78
V2444,Krishna Traders,Punjab,Maize,2.62,1033.19
V1083,FarmDirect,UP,Wheat,3.59,1197.67
V5135,GreenHarvest,Maharashtra,Maize,4.38,1452.9
V9853,FarmDirect,Maharashtra,Potato,2.56,1056.3
V7019,FarmDirect,Karnataka,Potato,3.72,1252.09
V9244,AgroSupply,Haryana,Maize,4.09,1165.66
V2388x,GreenHarvestx,Karnataka,Soybean,3.55,1201.43
V3344,Unknown,UP,Rice,4.34,1036.09
V8455,AgroSupplyx,Unknown,Wheat,4.87,1316.35
V4406,GreenHarvest,Unknown,Wheat,3.71,957.75
V3609,FarmDirect,Karnataka,Rice,3.64,1251.97
V6168,FarmDirect,Maharashtra,Soybean,3.98,1048.82
V9047,GreenHarvest,Maharashtra,Rice,3.89,1425.88
V2361,GreenHarvest,Unknown,Soybean,2.45,1432.61
V5296,GreenHarvest,Haryana,Maize,4.67,1063.04
V6841,FarmDirect,Maharashtra,Rice,4.03,1224.99
V1341,FarmDirect,Maharashtra,Wheat,4.11,1191.92
V5645,Unknownx,Unknown,Soybean,3.89,1351.57
V8516,Unknown,Maharashtra,Potato,2.58,1049.72
V2317,Unknown,Unknown,Wheat,3.75,1207.09
V3803,Krishna Traders,Unknown,Wheat,3.92,1306.09
V9355,AgroSupply,Unknown,Potato,3.86,1149.6
V8299,Unknown,Punjab,Soybean,3.81,1145.6
V7560,GreenHarvest,Punjab,Maize,3.63,1390.92
V4705,AgroSupply,Punjab,Maize,3.93,1044.29
V5247,Krishna Traders,Unknown,Maize,4.05,1181.96
V5946,Unknown,Karnataka,Soybean,3.89,1342.99
V4424,AgroSupply,Maharashtra,Wheat,3.72,1003.86
V7668,FarmDirect,UP,Wheat,3.54,1484.73
V4248,Unknown,UP,Potato,3.81,1378.36
V3419,FarmDirect,Punjab,Potato,4.38,1006.73
V5276,FarmDirect,Maharashtra,Potato,3.98,1121.0
V7129,Unknown,Karnataka,Soybean,4.3,1248.33
V5157,Unknown,Karnataka,Maize,2.48,1433.87
V7330,Unknown,Maharashtra,Maize,3.6,1346.48
V2380,Unknown,Punjab,Rice,3.83,1366.01
V7662x,Krishna Traders,UP,Wheat,2.41,1077.67
V4944,FarmDirect,Unknown,Rice,4.77,1208.67
V1239,Unknown,UP,Potato,3.98,1068.05
V8825,Krishna Tradersx,Karnataka,Rice,3.83,921.05
V8069,GreenHarvest,Punjab,Potato,2.68,1411.61
V8536,Unknown,UP,Wheat,3.91,1405.78
V5810,Unknown,UP,Potato,3.62,1361.99
V2020,AgroSupply,Punjab,Maize,3.96,966.77
V6313x,AgroSupply,Karnataka,Rice,3.69,1006.09
V2198,FarmDirect,Maharashtra,Maize,3.47,1238.9
V4813,GreenHarvest,Unknown,Wheat,3.7,1295.26
V8739,GreenHarvest,Haryana,Rice,3.79,940.91
V8188,FarmDirect,Haryana,Potato,4.96,1393.86
V2127,GreenHarvest,Punjab,Maize,3.94,1292.99
V1327,Krishna Traders,Unknownx,Rice,3.88,1161.59
V4833,GreenHarvest,Haryanax,Rice,3.88,1125.15
V9264,GreenHarvest,UP,Soybean,3.82,1212.36
V8461,Krishna Traders,Punjab,Soybeanx,2.37,973.9
V9636,FarmDirect,UP,Maize,3.34,1355.82
V7717,FarmDirect,Punjab,Potato,3.55,1086.79
V4954,FarmDirect,Karnataka,Potato,3.99,1255.58
V2670,FarmDirect,Haryana,Potato,5.02,1463.03
V4442,AgroSupply,Maharashtra,Maize,3.94,1204.74
V4021,FarmDirect,Unknown,Wheatx,2.73,1037.34
V7902,GreenHarvest,UP,Maize,4.73,1206.17
V8346,AgroSupply,Unknown,Potato,3.84,1244.02
V8481,Unknown,Punjab,Potato,5.06,974.1
V6169,Unknown,Haryana,Wheat,4.15,1463.19
V1273,FarmDirect,Unknown,Maize,4.03,1314.4
V6053,AgroSupply,UP,Potato,4.01,1269.37
V5450,FarmDirect,UP,Wheat,3.94,1354.68
V7196,Krishna Traders,Karnataka,Rice,4.25,1237.84
V2397x,Unknown,Maharashtra,Rice,4.01,1257.82
V2321,Krishna Traders,Haryana,Ricex,3.54,1321.34
V3004,Krishna Traders,Haryanax,Wheat,3.79,1345.79
V1111,GreenHarvest,Maharashtra,Rice,3.85,1236.92
V4008,GreenHarvest,Punjab,Soybean,4.17,1346.17
V2705,Krishna Traders,UP,Maize,3.99,1239.74
V1212,AgroSupply,UP,Soybean,3.71,1367.72
V6049x,GreenHarvest,Unknown,Wheat,4.16,997.63
V5262,GreenHarvest,Maharashtra,Soybean,3.59,1405.98
V3646,GreenHarvestx,Maharashtra,Potato,2.45,1150.5
V4658,GreenHarvest,Karnataka,Soybean,4.7,1168.66
V9195,Unknown,Karnataka,Potato,3.99,1208.46
V6466,AgroSupply,Maharashtra,Rice,2.52,1436.5
V8220,AgroSupply,Maharashtra,Wheat,3.95,1409.85
V3209,GreenHarvest,Punjab,Soybean,3.71,1269.66
V1556,FarmDirectx,Karnataka,Wheat,4.15,962.41
V8520,AgroSupply,Punjab,Rice,2.58,1095.53
V4086,Unknownx,Haryana,Maize,4.12,1043.33
V3187,Unknown,Punjab,Soybean,2.43,1082.25
V6851,Krishna Traders,Punjab,Soybean,3.94,1232.66
V3444,AgroSupply,Maharashtra,Potato,3.48,1049.66
V6048,Krishna Traders,Punjab,Wheat,3.72,1083.98
V8221,Unknown,Karnataka,Soybeanx,5.01,1145.65
V1079,GreenHarvest,Karnataka,Soybean,4.16,1309.59
V3482,GreenHarvest,Karnataka,Rice,2.42,1161.61
V9681,GreenHarvest,Unknownx,Wheat,3.66,1222.42
V9178,FarmDirect,Unknown,Rice,3.71,1044.48
V3314,GreenHarvest,Maharashtra,Soybean,3.93,1332.84
V9732,Krishna Traders,Haryana,Rice,3.43,1115.66
V5877,Unknown,Karnataka,Maize,4.8,1436.79
V5356,AgroSupply,UP,Wheat,3.54,1150.81
V7916,FarmDirect,Karnatakax,Potato,2.38,1255.89
V7832,Krishna Traders,Unknown,Soybean,4.01,1256.79
V4516,Unknown,Maharashtra,Potato,3.43,1108.51
V3942,Unknownx,Punjab,Wheat,4.96,991.03
V1410,Krishna Traders,Unknown,Rice,3.91,1279.35
V6735,FarmDirect,Unknown,Potato,3.87,1122.46
V4580,Unknown,Unknown,Maize,3.85,1102.41
V1989,FarmDirect,Unknownx,Maize,4.17,1075.84
V7807,GreenHarvestx,Haryana,Wheat,4.28,1177.94
V5752,FarmDirect,Punjab,Soybean,2.6,1124.96
V4065,FarmDirect,Unknown,Maize,2.66,1030.71
V7836,Krishna Traders,Unknown,Potato,3.35,1142.83
V8092,AgroSupply,UP,Wheat,4.26,1395.28
V6245,AgroSupply,Maharashtra,Potato,3.88,1212.05
V7510,GreenHarvest,Punjab,Maize,4.82,1451.64
V7279,FarmDirect,Maharashtra,Soybean,4.79,1340.43
V4586,AgroSupply,Maharashtra,Potatox,4.01,1389.51
V8062,Unknown,Maharashtra,Potato,3.95,1324.65
V7000,AgroSupply,UP,Soybean,3.65,1094.62
V2612,Krishna Traders,Punjab,Soybean,3.87,1226.65
V6402,Krishna Traders,UP,Wheat,4.24,1487.51
V6876,AgroSupply,Haryana,Wheat,4.71,1424.09
V2187,Unknown,UP,Wheat,3.66,1033.77
V6040,Unknown,UP,Wheat,4.82,1068.4
V9030x,AgroSupply,Karnataka,Potato,2.41,1217.17
V8357,Krishna Traders,Maharashtra,Soybean,3.29,1260.02
V9130,Krishna Traders,Unknown,Soybean,3.96,1166.15
V4822,Unknown,UP,Wheat,4.13,1386.07
V7110,AgroSupply,Punjab,Soybean,2.53,1289.69
V3624,Unknown,Unknown,Wheat,4.0,1320.2
V8162,GreenHarvestx,Punjab,Soybean,2.36,1332.36
V7284,FarmDirect,Punjab,Wheat,5.03,1212.47
V9584,GreenHarvest,Karnataka,Maize,4.24,1214.58
V2905,Unknown,Punjab,Rice,4.64,1198.75
V6236,Krishna Traders,Karnataka,Rice,3.69,1324.03
V6054x,FarmDirect,Punjab,Potato,3.8,1304.09
V3519,GreenHarvest,Unknown,Wheat,4.2,1022.48
V9887,AgroSupply,Punjab,Soybean,3.33,1379.27
V1305,AgroSupply,Karnataka,Potato,4.49,1441.52
V6907,FarmDirect,Karnataka,Maize,3.89,1141.84
V8833x,AgroSupply,Punjab,Rice,3.9,1080.61
V2151,Unknown,Maharashtra,Maize,2.44,1382.42
V9724,Krishna Traders,UP,Maize,4.05,1155.52
